Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

03:34:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:52,IST,eth0,225.10,545.30,33.81,1085.24,0.00,0.00,0.00,0.89
03:34:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:12,IST,eth0,225.15,546.20,33.71,1083.96,0.00,0.00,0.00,0.89
03:35:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:35:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:32,IST,eth0,228.45,545.30,36.02,1072.99,0.00,0.00,0.00,0.88
03:35:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:35:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:52,IST,eth0,228.00,552.05,33.07,1099.96,0.00,0.00,0.00,0.90
03:35:52,IST,lo,0.80,0.80,0.07,0.07,0.00,0.00,0.00,0.00

03:35:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:12,IST,eth0,5.80,21.00,0.37,47.10,0.00,0.00,0.00,0.04
03:36:12,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:36:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:32,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:36:32,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:36:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:52,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:36:52,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:36:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:12,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:37:12,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:37:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:32,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:37:32,IST,lo,6.80,6.80,0.58,0.58,0.00,0.00,0.00,0.00

03:37:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:52,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:37:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Average:,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
Average:,eth0,190.54,460.80,28.90,912.23,0.00,0.00,0.00,0.75
Average:,lo,0.94,0.94,0.08,0.08,0.00,0.00,0.00,0.00
